# label,Ne1_avg,Ne1_err,Ni1_avg,Ni1_err,Uex1_avg,Uex1_err,Uey1_avg,Uey1_err,Uez1_avg,Uez1_err,Uix1_avg,Uix1_err,Uiy1_avg,Uiy1_err,Uiz1_avg,Uiz1_err,Pe1_avg,Pe1_err,Pi1_avg,Pi1_err,Bx1_avg,Bx1_err,By1_avg,By1_err,Bz1_avg,Bz1_err,Ne2_avg,Ne2_err,Ni2_avg,Ni2_err,Uex2_avg,Uex2_err,Uey2_avg,Uey2_err,Uez2_avg,Uez2_err,Uix2_avg,Uix2_err,Uiy2_avg,Uiy2_err,Uiz2_avg,Uiz2_err,Pe2_avg,Pe2_err,Pi2_avg,Pi2_err,Bx2_avg,Bx2_err,By2_avg,By2_err,Bz2_avg,Bz2_err,Bt1_avg,Bt1_err,Ne1_crct_avg,Ne1_crct_err,Ni1_crct_avg,Ni1_crct_err,theta_bn_avg,theta_bn_err,cos_tbn_avg,cos_tbn_err,Vs_n_nif_avg,Vs_n_nif_err,Vs_n_scf_avg,Vs_n_scf_err,Ma_nif_i_avg,Ma_nif_i_err,Ma_nif_e_avg,Ma_nif_e_err,Beta_i_avg,Beta_i_err,Beta_e_avg,Beta_e_err,Ni_omni_avg,Ni_omni_err,Ma_omni_avg,Ma_omni_err,Beta_omni_avg,Beta_omni_err,fce_med,fce_min,fce_max,fmin0,wavepow0_med,wavepow0_min,wavepow0_max,fmin1,wavepow1_med,wavepow1_min,wavepow1_max,fmin2,wavepow2_med,wavepow2_min,wavepow2_max
20161206_102930-20161206_103030,16.641702347514784,0.13872772508706366,16.20254231676689,0.5883299425918161,-410.8185572576722,5.91513697697672,29.321994225506717,5.892827736605199,35.01248526309398,0.822189301871078,-343.1338515032512,0.3225541799120225,22.74335038361445,1.5352048030110017,17.320103346598422,0.655484888887597,0.03519622750391492,0.00040743818501334485,0.05137810946652447,0.0009997716738149069,1.3237634556634086,0.05254043270929425,-5.598066329956055,0.11603006072950466,5.586732046944754,0.10377009787680053,66.97375635559321,1.6428570856118048,71.01182234675186,1.2310449638821819,-85.81972233564933,8.324966682237802,74.88005562256215,10.800452191586247,24.16955117636116,3.1141292634435205,-94.77660098072553,7.532611280508774,81.2350161081339,4.0730499731173815,7.488321545499423,2.579149164499177,0.5058415702704899,0.021217589204362668,2.336165990811189,0.12966989646402413,4.876752308436802,2.2828286128038036,-22.249425888061523,1.6241892961228095,22.65847451346261,1.9906202508803572,8.018869701242009,0.16429152526996996,16.774187389089093,0.4114685230022007,17.78555780208439,0.3083264256362649,88.82496984819231,3.833179723883313,0.020506707423177412,0.06751776804966526,-340.2924887771951,8.473264751714748,8.274750347281266,8.473264751714748,7.833662179366256,0.2898869666749056,7.939115711943261,0.25813031397316477,2.0081292696687343,0.03907638451511183,1.3756554175778322,0.01592484724334,18.725271224975586,1.269468069076538,9.105454444885254,0.7059276700019836,2.1089091300964355,0.37925606966018677,463.97398050230123,381.9506061319608,722.1011698472789,0.05,0.0032397431998187724,0.002089391937633098,0.001437287512571014,0.1,0.0011771221056139456,0.0008348722373723081,0.0016187480789639115,0.2,0.00024424496008829046,0.00019595674381999372,0.0008281259389501288
20161206_103730-20161206_103800,17.924867214101617,0.12772065146083,16.69400798823826,0.4266220290966194,-424.49866730203223,4.8264462840305615,24.884384017215815,6.314480207098339,39.391096332146,1.9870391179016882,-352.6619731957954,1.9005031092678135,20.39018862927156,1.394470779111342,21.75384117525669,1.4972995981160906,0.03703593662703636,0.00039098277850973666,0.05997248173873149,0.01023029253359854,0.7865389840943473,0.04777501518516237,-6.531311988830566,0.08414136427152366,4.469287259238107,0.048711385979522494,86.22502206569672,2.410393109327288,95.05307800048911,1.8581028178491636,-107.99372626378927,7.283074631322107,65.14990290658181,9.331037346853087,33.55634458001966,3.625060502226411,-118.37494806880504,2.2176353994370657,70.45228436656835,6.521582819915552,19.795323363599096,4.233363235614638,0.5189962238123653,0.014592863887815085,2.643626801942317,0.1146197905455494,4.510428394590106,1.9062203319201867,-23.449649810791016,3.8548344145416116,14.337568283081055,2.4508275377062803,7.95306283607329,0.10832829907951917,24.845575484368872,0.6945501724448857,27.38936294714269,0.5354087794076213,94.07779218600827,3.2888836856541674,-0.07099430559276447,0.057811889888876776,-336.5519389430102,12.38658671806059,-4.850782204641023,12.38658671806059,7.929248743995369,0.3272544800688591,8.216364682833662,0.32376914550638036,2.382994572840523,0.40649862869343206,1.4716155380526021,0.015535622543048655,18.408926010131836,1.6780216693878174,8.985713005065918,0.8268762826919556,2.0269644260406494,0.4512835443019867,763.4834750636207,463.44703709534355,858.7348621107872,0.05,0.0013111091576462233,0.0008768866324628447,0.0023083640590799742,0.1,0.0006103761063507506,0.0005418989829748769,0.0013290897390201856,0.2,1.590094330449946e-05,1.5371773090744768e-05,0.00019551210142126625
20161206_111730-20161206_111830,15.095286987697154,0.10814085459112519,11.635429095955555,0.6412279022276023,-422.24847498249426,5.862446921691928,42.12438895544694,5.648469287242962,5.2554764119895765,1.0802582330530042,-353.09929781383295,2.648224430732378,32.895318404228895,1.4032984511142954,-6.743192072863524,0.7522793335911698,0.03415859435252971,0.001037181143960119,0.04029162180823876,0.0013146254614013221,-1.9901584557124548,0.651740540849141,-2.3358241489955356,0.059677911112861935,-7.7825745173863,0.15163515175347367,71.02397494905073,5.238954187527468,75.85592543061351,5.747562598128177,-111.64196190492771,6.927556385087515,58.71762223290004,10.743345829932021,14.085913280024998,2.3387642458446978,-119.80501716014633,5.623589815636961,61.73209655032564,7.999163194098511,-8.471573527416208,3.3830718563410027,0.47781302107567825,0.029554791940749215,1.8913845261853788,0.07812773528060188,0.3369954526424408,1.74503635492781,-7.412562847137451,1.0089038492696378,-29.558032172066824,3.098163765461352,8.365720008017547,0.6718038440708898,19.098034157412712,1.408731714808891,20.39732436765525,1.5454942771037734,110.35780380619697,4.168673077733585,-0.3478500133851145,0.1045897375148334,-320.27333735828694,15.488349448040594,-23.664129765971904,15.488349448040594,5.988840029353239,0.5851540057301735,6.821379279525523,0.6399126510989925,1.446931457176112,0.04721013573390785,1.2266854120894968,0.03724670183613545,19.773332595825195,4.2332305908203125,9.271930694580078,1.9618066549301147,2.0457894802093506,0.8548764586448669,475.88104780068767,381.71060780273854,584.3288697627418,0.05,0.0025455557918730117,0.0015549076209166398,0.0011714198944507092,0.1,0.0005888007270486156,0.0004719841886186871,0.00038429114376508353,0.2,5.7636543724589836e-05,4.710740922016902e-05,7.844653055984804e-05
20161206_120400-20161206_120430,8.372171485611105,0.014561814679899084,5.879937603129731,0.10193690284320163,-398.0431371726809,5.234766635877449,57.267078315931435,6.5168509373087975,27.4099694931404,1.0834286531139585,-339.6070197449547,1.599604033404786,42.46189225182003,0.6718186275261752,12.556441114208601,0.6455904688843099,0.02284253965447051,0.0002596653013108306,0.023611771731959323,0.0010404127334701296,0.9955689140728542,0.04459046334573147,8.183396816253662,0.16549364636970007,-6.8548906190054755,0.16543748785478282,40.02102556161642,1.7607026682543905,41.3313983955863,1.7212652413457876,-72.545709646566,5.088997807547886,92.9178684609781,10.502732386260707,47.906472863709986,4.808115363747437,-82.75900379964146,3.836612047228065,104.2258626574757,2.382665523985921,32.761821542099746,3.8871379713522036,0.42188325369120555,0.025781244244809855,1.3000555710936772,0.06914091368160749,-2.016133827822549,1.2487769867624083,24.812689917428152,2.4773942939882176,-23.157828739711217,1.507902215299442,10.721411582131713,0.23821422878960816,12.347943349720834,0.5432408714722957,12.75224107307532,0.531072989552917,76.70588287895768,2.215669601096748,0.2299498142438741,0.03864919473186876,-383.13691595536244,11.19298952306212,65.42088187413327,11.19298952306212,3.9739503777198006,0.1498692360082163,4.741930001039747,0.17409292694716824,0.5162552713710076,0.022747914224855288,0.49943653707951197,0.0056774045639451645,18.484067916870117,6.766970634460449,8.94237232208252,3.0915520191192627,1.931186318397522,1.2862942218780518,618.6591711450307,510.22537254049996,913.634137216699,0.05,0.0016280570790084816,0.0006871839943500945,0.0008480004916618343,0.1,0.00011526499214151749,5.903218011870782e-05,8.761756910397046e-05,0.2,1.9557219294498236e-06,1.6201230824330355e-06,1.3428990106643807e-05
20161207_143600-20161207_143700,23.132800627173147,0.2281435010050834,16.98269464899703,0.5172826832857327,-370.84979125985654,6.2384508175851465,-17.16415911319249,3.769785312576575,21.59547614712997,2.408610169365925,-361.5417147173511,0.6208342768194269,-9.570622586510897,1.0230338525819775,7.5937973694170875,0.7182460907168314,0.0781273303607655,0.0006331087106431658,0.07428526147158646,0.003015708303337852,-4.732122012547085,0.06256140761482028,5.031411170959473,0.12227624093143846,-7.7371843201773505,0.15568764804991997,97.34604812113828,9.244928296792223,95.22546209987921,7.699595648291362,-115.86714934941861,17.624462327857103,72.58012870470385,11.129433088539988,20.579551964038984,2.374904283396365,-137.310395065574,8.568239695303172,94.01256209157528,5.538186595729719,9.639389441034245,3.4272402896025387,0.7974826770437257,0.11779693601707124,2.57581415439669,0.16447647841982532,-8.942002296447754,4.6320497182351055,19.021784782409668,3.1989932669147567,-25.769646508353098,4.117243910367826,10.371696983487645,0.20761515497281655,30.74342527022989,2.9196949204078475,30.07371058604934,2.431654371111874,108.6211449222908,7.643351416942523,-0.31925590286399663,0.12690658552574283,-358.9889431467722,17.533265552798678,19.48781802191393,17.533265552798678,6.541368320579296,0.359362043840541,7.634479095720184,0.40473023104601785,1.735572963523186,0.07045787675052491,1.8253376187987582,0.014791714256583556,22.33216667175293,4.41832160949707,9.027586936950684,1.6668981313705444,2.116896390914917,0.8080568909645081,576.7653980115963,481.06233266736234,682.843759083871,0.05,0.0007578935093985438,0.0002788550234060424,0.0005254746477195261,0.1,0.00010699527933933363,5.2163688531140375e-05,0.00013421645873677062,0.2,1.4533217285114785e-05,1.0115548881030783e-05,2.9101404085780534e-05
20161207_151600-20161207_151700,24.31873372150602,0.5242097869361387,17.158023839265738,0.7404172770830741,-360.36158282515663,3.5271285271413184,-31.308085793001855,2.9306576711573706,21.103668104488545,1.1670264959057892,-351.3385970644358,0.874213726491889,-20.76402772115895,1.562778340563522,7.433347249035537,1.423762596210207,0.08238100792478789,0.0017263427571991966,0.06889284602916367,0.004165443664712872,-5.654899392809186,0.15665275680099033,7.218534537724087,0.15409865190854596,2.1792735201971873,0.49825604112821936,89.17980854681612,5.8088000593955575,93.14976919249273,6.560725933448339,-119.82833388901797,9.316893292685071,61.75566465175996,7.00155415005872,37.22621865760305,2.3892373372640923,-130.45641839072988,7.876058028243678,69.14405302562146,4.611752462981649,25.038549746466632,9.434638604806596,0.6732314039578071,0.07185833105322734,3.0555629335959957,0.1541448963865691,-16.042262622288295,3.1326113234493076,29.74367904663086,2.1795014179858603,6.850662435804095,4.263192709633088,9.425198199027001,0.5445599721372727,24.043050280240223,1.5660638228730077,25.11335941153276,1.7687845047342385,103.26685848748758,4.114966177415009,-0.2294867843268159,0.07448596893272022,-327.32608041208533,6.868777687085779,-2.0079832460634788,6.868777687085779,6.597171927534232,0.4297831805845181,7.854067828455842,0.4901528723602778,1.9490949801855748,0.11784743707206986,2.330697862893637,0.048841152544522426,25.510000228881836,1.848662257194519,9.478689193725586,1.5694955587387085,2.2245900630950928,0.8252243995666504,550.0798661542782,458.92309302635863,807.4820667652813,0.05,0.0009687793099919628,0.00044909437472166486,0.0005698255649758011,0.1,0.0002627110055129648,0.0001711505123484354,0.0003584578968072125,0.2,2.6490238432425603e-05,2.1129626922184915e-05,5.0710254359416756e-05
20161207_163300-20161207_163400,29.60241866967714,0.20157383189562714,18.45865777560641,0.6338382275677689,-346.7351122236155,7.742804107301687,-55.90611829004348,7.945510493787847,22.022718856019022,0.5956243333395721,-345.64787510816126,2.2472894247828497,-27.60913785594161,1.9483195600606202,2.7469535418055875,1.9688775300660817,0.08963804483723824,0.000493211816336472,0.09394402825939323,0.025180362569521365,-6.256569521767752,0.15580605708724918,5.719970566885812,0.19822526686911573,-1.9801492180143083,0.23134197602313156,128.99237791988452,3.5566755982173324,137.33319148761197,2.8829726068089108,-118.19972637418608,13.724172839415722,58.14591154648027,10.722639784266558,28.898407430192496,5.517683555482983,-133.8126294146653,2.2340116269310712,63.626276260473055,3.2259779011823215,20.52632435318992,5.912534298649552,0.856152276913992,0.029003273920950486,4.034109125326667,0.07369506383558168,-12.817849023001534,1.9870707532333283,26.174252101353236,1.5029690830426434,-4.634650809424264,2.329485909721262,8.705384333408597,0.3421810832303482,34.77627376459769,0.9588777747185276,37.024952490645475,0.7772478207393938,119.80695932927993,3.3316361612481726,-0.49629411171330734,0.05702665077198835,-315.44298117196405,8.671390572110834,-19.71597262640771,8.671390572110834,7.139487349323963,0.3637274427705496,9.041293501220746,0.43476262755112843,3.1155386221599968,0.8350758803819092,2.9727359565018614,0.016356765737776616,27.68328094482422,2.8706958293914795,9.473438262939453,1.3665927648544312,2.2239065170288086,0.6893670558929443,622.745787991303,512.0491368113398,803.6162103606532,0.05,0.0007895749489750017,0.0004089264729258818,0.0010470398952587227,0.1,0.00019556227086958813,0.00015029228949155535,0.0005033099229431893,0.2,1.218203224364408e-05,1.003929695885007e-05,9.986980928327149e-05
20161207_163700-20161207_163830,30.499940295103677,0.08425146979083638,18.519326202699624,0.33468489538310037,-344.40208392901684,6.7722949504174945,-51.113697689869355,5.248874176816173,23.302336306794093,0.8660655657465726,-345.9795053682034,0.4736926811646518,-24.653539037127025,1.3281682913646937,0.9261769182812517,0.9029469148609269,0.08918358179221034,0.0004282535866421645,0.09017793393317312,0.0036300447093414578,-6.051168714250837,0.08398495357862043,4.893432753426688,0.09225613217171466,-2.664879492350987,0.12907579750164344,131.37231404543806,14.613195557740335,137.4543615934177,12.154308237465774,-122.21893350537201,13.455105933693256,72.2152184334797,15.268262091770122,42.74643645248913,10.543375416058955,-136.71474378751822,3.299950521383873,85.07784038173511,9.215170150472426,41.02366494277892,9.288863507151934,0.8125948790656504,0.13000832578855334,3.8348090451851813,0.16266410005398282,-16.333867073059082,5.945802561179378,23.84236744471959,2.5123222751645047,-6.949972229344504,5.1234412498278905,8.225807536612443,0.17951386534631017,34.45364006814559,3.832449657678028,36.04871494079311,3.1875830484808625,114.9461051344352,9.715735526639365,-0.4217655629547913,0.15465246938200541,-324.8658160933549,15.721609520691876,11.901395318815302,15.721609520691876,7.794210173322372,0.41972385960992525,10.002510509384203,0.531184828141719,3.3495236851230588,0.13483254940177827,3.312589970829096,0.01590683517721568,27.66596794128418,2.949171543121338,9.403227806091309,1.428056001663208,2.202096700668335,0.7172868847846985,555.9375026988781,459.5927460583572,697.8260937577238,0.05,0.0009932015712217975,0.0004550767591276517,0.0011708527762610973,0.1,0.0002020910062799142,0.00013195320573354503,0.00026515699207759597,0.2,1.109655491392377e-05,8.797592787029294e-06,5.3656461165567454e-05
20161209_102900-20161209_102930,5.148602404917686,0.026091422329213885,7.380841382739768,0.14947725382703447,-650.7609288203163,5.67105858318125,75.13165510991348,5.933108577762277,-39.473822571893265,2.909974067347156,-612.0872111769398,0.8293976231749677,63.74385151731377,2.1125836698632052,-56.865706850529214,4.145686982526586,0.01372783549637382,0.0012286133275846256,0.10370951493225489,0.0016650180363607951,1.2843920503343855,0.3394126151274515,-6.325836317879813,0.28677983560847453,-3.1920814173562184,0.7374971731169377,23.578414346600216,0.6719584150803244,23.836394705918753,0.6801920571591413,-147.86103280625554,8.545088907524104,124.73618040169221,14.769177454628027,-18.72166552068989,6.540450490293532,-165.9318851921786,3.415568481902569,132.8804732942051,5.1522302549901156,-58.763988642078196,6.797122441498439,0.3166664957833197,0.009259006197382305,2.6672610284777423,0.11954692079680075,3.5792666503361295,1.6404173952148016,-27.99726813180106,2.156488654226142,-9.961345945085798,2.2514888137135216,7.201059077288582,0.861014330760385,5.749083011114394,0.16384243026379233,5.811985905225813,0.16585002462951562,84.71218647908064,3.1086168483298025,0.09215880050643958,0.0729178459576247,-596.3503758954706,15.294983895898199,-3.994751000485191,15.294983895898199,10.317918900958412,1.2660713702761333,8.61755078478036,1.0540453810775945,5.026500327259036,0.08069861005643186,0.6653484943995287,0.05954733562501932,5.652552604675293,0.5591691732406616,9.874467849731445,1.0378923416137695,2.0493617057800293,0.4270353615283966,586.977892653238,523.9108233972014,713.3807120795163,0.05,0.010340361628925973,0.003519832450157972,0.006922544506203169,0.1,0.0016510016314889488,0.0008397346038211703,0.0012016364627693635,0.2,0.00020211681836305626,0.00013352197798909395,0.0001762774603073681
20161209_114500-20161209_114600,5.345423794308241,0.055736806741570645,7.4154408316337035,0.3404221492686825,-634.5191366053688,9.530042455923645,37.725109294186005,14.508427259325808,-59.72504897419967,4.317615059424084,-602.6712338393227,3.498695822446978,60.495840497648935,1.57315483719973,-77.67680651035643,1.9402816443211182,0.01901350917046487,0.0006290652853247467,0.1182021759478979,0.00805457875018946,4.308649063110352,0.23281169111652694,-8.37915665762765,0.19622382923079015,0.9940242426736015,0.1249090107598078,18.726733481483695,1.178459593548336,19.726149569656247,1.3277231301788646,-224.88323237854578,20.486041028198755,142.9379016812391,10.958989288164917,-3.421747219758416,6.736801562375555,-240.42195414411952,16.9725105244011,140.54763720218565,10.691645084632507,-44.876831272996135,9.052211460277857,0.23318048209831205,0.01907991474009197,1.973937631458989,0.10091013193623836,11.338763918195452,3.1565470016349844,-26.44451359340123,3.526704837424956,2.914221320833479,1.4630396618076666,9.47432357675894,0.32910079861271263,6.1814782579514365,0.3889958898916403,6.5113739563012825,0.43826605798042373,82.99782628201751,4.668329882850491,0.12190697986014411,0.08668350745766884,-550.3252754099916,13.19995023241827,3.2071411300145596,13.19995023241827,7.253937074066832,0.34854979533893127,6.158803786928306,0.26195488601680517,3.3095496830209523,0.225520624605988,0.5323603626041966,0.01761323595737939,5.337254524230957,0.5927770733833313,7.958824157714844,1.833797574043274,1.4947057962417603,1.392602801322937,695.444900145326,551.8959563867452,937.7761928531154,0.05,0.0016675062763656457,0.0008112428363859384,0.0010183729917907919,0.1,0.00021788596324852488,9.426013890301464e-05,0.0002455476192851486,0.2,3.209992247475874e-05,2.131017212843401e-05,3.22089364241491e-05
20161209_114800-20161209_114900,5.284790984737677,0.040078136233048366,7.356659670778945,0.28400428230272157,-635.4383063884169,6.2636521405868,41.83476721924429,8.68711177794499,-58.58365073628409,5.617828476476135,-604.4485988477846,1.9288141518669615,60.456139397651114,1.2444440205295355,-77.27160810799911,2.2548973111081563,0.018450189622605858,0.00024516389101070024,0.11245138513430084,0.0035318794067607227,4.247034890311105,0.25644971139362066,-8.439933095659528,0.19886729999180305,0.8241618701389858,0.12070950707571983,21.966524845448657,3.1606319340276636,22.758363060530826,2.2991944953309376,-176.52730598518,29.09112468843901,146.21970765084512,22.88314535325075,-8.718392182396716,14.819711303879929,-188.27705141559485,23.384250302885253,144.7212087879747,11.409633417689642,-41.30155661089368,24.17522552740243,0.3133556375724535,0.06525278622380146,2.263335456744003,0.1564506281491942,7.9180008343287875,2.0278975211381054,-28.246952056884766,3.2261149317420372,1.6576448827981949,1.5459419299639028,9.484145655087751,0.3462447726368795,6.9556482468597585,1.0008066421777908,7.206381948766822,0.7280345103814534,74.14728986227564,5.353643530871552,0.2731653390071638,0.09527234272057797,-623.5904894648952,23.622804126368692,37.84579159696998,23.622804126368692,8.178537531507553,0.45832241628227804,6.9318511123678705,0.36563351159702706,3.1420148906754117,0.09868457978404276,0.5155185101613288,0.006850147690858261,5.305600166320801,0.5275117754936218,7.687999725341797,1.2930024862289429,1.2963999509811401,0.9300898313522339,631.4135565376763,437.9928603562987,898.9178824283023,0.05,0.0016539635230328354,0.0006373281650011524,0.0016813577256923826,0.1,0.0002457919860541427,0.00011267667053523333,0.00023157451861074378,0.2,2.8532071177082116e-05,1.4441253892868544e-05,3.08861925606544e-05
20161217_120630-20161217_120730,12.19499169164831,0.3746028171333618,8.356309271095189,0.36293760192422264,-376.9741950073638,6.089023722183362,9.167330387708196,6.284518420065869,10.698762624873336,2.3513411099573047,-323.92761547910584,7.032837356709872,2.4747310378716283,3.4067846995319884,7.389180921383977,4.293557078555075,0.027891835232140554,0.0008397929647337187,0.2719840692496043,0.03161292585687176,-3.159032038279942,0.05011703789676494,2.5677721159798756,0.12268258138363698,-1.2147796579769679,0.1911446216337848,54.36317394352218,0.9008233534630301,63.04088166328935,1.4290641132666657,-96.57366546099824,6.842317029124582,64.0574801095651,6.362468354547506,19.633049757153973,1.4863370909116396,-101.37038134660625,5.1569433684324695,66.51649201781171,4.6207125704342324,15.113630521264621,4.310062284012498,0.29026129768489783,0.006772961190631212,2.3109071089498854,0.03957816013607318,-4.7276672295161655,1.854969335299493,14.11417293548584,0.8249010832218423,-1.1954328332628523,2.995522573279154,4.248367530701356,0.23259191654488176,12.815951019200593,0.21236633436686764,14.861693918815211,0.33689746845815427,132.8859093477217,6.353913904107114,-0.6676543336601364,0.0846409769106242,-300.1658661771946,16.8424000591186,-18.98942278479095,16.8424000591186,9.366568772530975,0.7619443630359141,11.315246725744196,0.9039221314123007,37.873824736074,4.402104934310983,3.883942475248786,0.11694130339569185,12.835593223571777,0.7941998839378357,14.247458457946777,1.4581570625305176,4.076101303100586,0.9092016816139221,404.36523549990136,354.7655379586229,537.9958085554592,0.05,0.0007948847898190613,0.0004993107714200408,0.0007310215356162372,0.1,4.917749784101241e-05,3.8783226054936256e-05,0.0001457880110955047,0.2,1.4140172696701667e-06,4.345530914186327e-07,3.1881257479392294e-06
20161221_120400-20161221_120430,5.237343314186664,0.0421755858932188,7.061652673668342,0.2223283188612293,-608.8318557137926,7.164246317363356,100.2306684887434,4.350296447427943,28.80740890718591,9.262556887815974,-613.5704181039548,1.7755522627545282,103.64479526938656,2.388957779206268,33.14708107446345,2.199326687984499,0.021148929380093107,7.044284413287208e-05,0.10933806576833519,0.004477551888279497,-4.553223269326346,0.18524849061878226,3.5110480104173933,0.43402631448438594,6.617484092712402,0.2954282915354211,20.455157547634837,0.7073672870698929,22.01882316726755,0.7772070268413238,-241.95556494575132,11.826052254481716,143.25395197249478,15.893439678068857,43.02246200452135,7.950056667608821,-256.75812567139366,4.18879903998917,144.257996224485,10.794340216916723,45.5803874241131,8.866437544380453,0.20948294654449792,0.012520047201226561,1.9710822636373577,0.07538622035062167,-6.62013053894043,1.1388116127415688,13.1192227772304,2.353274196677143,22.225509098597936,2.232565822635401,8.766435763130449,0.5567528359882632,6.180861739891039,0.2137426412150201,6.653348983260542,0.23484586540050656,115.35623724499564,2.611270861569086,-0.4281965331637078,0.05019486161757245,-514.840900908333,12.16357104550065,-78.97452062050527,12.16357104550065,7.157102116241055,0.4978926266657925,6.163672556151182,0.41839778821403145,3.575733448777678,0.1464314549836803,0.6916432411605423,0.0023037249856480463,4.577450752258301,1.0001486539840698,6.701961040496826,1.2934963703155518,0.9205882549285889,0.3997568190097809,405.192983772628,365.575950769745,492.8977374828236,0.05,0.0010069156579513,0.0005053637661575465,0.000877303488610101,0.1,0.00011960975860699889,7.967654475110687e-05,0.00012297605237569266,0.2,7.061813220535056e-06,4.97203589714313e-06,1.4935279916916667e-05
20161221_120800-20161221_120900,4.918546134982804,0.03633648131330585,6.562930916981325,0.2844898747299467,-616.897442908992,9.270205778745328,88.36906567032626,11.498758007012,35.66733203987001,2.913188178860436,-617.0115969976222,2.161306519682132,92.40575893994733,3.1622170677676835,42.48550012490198,2.450391341657841,0.020249177123110657,0.00014249655589713598,0.09953042142584692,0.003653712714995473,-3.854699066707066,0.26316041640162424,3.7146060466766357,0.22619734057723653,7.256222179957798,0.2330659248925172,20.566317178785628,0.7815255470215483,21.050410816611883,0.8847552290499369,-153.4583119146657,21.438171129949012,105.46134730676154,18.551702584930432,80.41877226674627,5.841920620221912,-162.68874817951078,17.565598179427425,117.7124798947408,19.198092814308737,96.1822147502469,13.911814913780555,0.29605469704265713,0.020747057020049392,2.4250958197961805,0.12991874637197748,-6.0259064095360895,3.155799472840587,12.844423975263323,2.825288469628584,26.216786793300084,1.4717279473496871,9.017192650808257,0.4180171850425471,5.986742534686774,0.22749781565775304,6.127659547059567,0.25754741194031106,110.36126061072542,6.22770919340641,-0.3479382433236471,0.1068258590141813,-645.7055012558272,16.667348248609937,37.95345341890312,16.667348248609937,8.41290732610192,0.48219234101999153,7.283088095481715,0.3873740855805672,3.076472278191656,0.11293578103187757,0.6258994102808554,0.004404549861993074,4.596399784088135,1.0148847103118896,6.806000232696533,1.3255051374435425,0.9475999474525452,0.40113624930381775,601.2052216173242,402.23026944931934,700.8622667636816,0.05,0.002340727738977337,0.000982600824925853,0.00146234684285808,0.1,0.000269953712413638,0.00012852154838016315,0.0002188622903195637,0.2,3.2083807648967234e-05,1.6531112780115147e-05,3.440964235753426e-05
20161223_071930-20161223_072000,2.7650705827902144,0.06173553083751745,4.153923101058833,0.13510651938485338,-752.4254409217384,7.664775174191585,57.85543906689103,7.808924305112184,-71.37639151284225,1.9474920994074818,-709.1475695606997,4.317428074235037,42.90534220366573,1.8057647243037036,-73.79090067392418,1.748011718999118,0.006393928429160845,0.00013696017852312165,0.08169706244059916,0.002587284426281009,0.11411801406315394,0.6001783189367731,4.181608847209385,0.49176777878445954,3.415257249559675,0.22656198208149164,12.704854049582185,1.106280765422537,13.70202738250845,1.0599512882918354,-172.27554402980326,27.05088655514408,-26.137183867625115,28.698242448619546,-25.4552921138135,12.306453762472941,-177.0834633148586,15.796702727652868,-24.49408556468035,24.40857222132805,-23.107066823681453,9.383385355922202,0.17446065190291432,0.021849828844917235,2.4213828645444613,0.19585682090605305,-0.068715187055724,2.8368683065305973,13.696022987365723,3.5138096014695854,10.912802832467216,2.103997994247453,5.40026458174629,0.8083191786027758,3.959790885030638,0.3448005364019859,4.270585315183647,0.33036077656417634,87.59696463027994,10.37790067405721,0.04192858439604011,0.21070600585651464,-781.2927790296142,43.88504537559587,67.52697620419346,43.88504537559587,13.522657511457515,2.1730719771190854,11.032804776414824,1.7681490350522584,7.0407062369036195,0.2229738628607992,0.5510329309850026,0.011803317699902647,2.454909086227417,0.16238979995250702,13.558181762695312,0.8639636039733887,1.9636363983154297,0.37390995025634766,404.71799794157937,291.44984508903167,568.2229927006177,0.05,0.01312159847358314,0.005429563221601071,0.006077829963864998,0.1,0.001688386230056964,0.0009450806586303836,0.0006430749570628183,0.2,0.00024328559943964773,0.00018722150948677365,0.0003829543256249646
